code,event_date,y_prob,prob_day1,prob_day2,prob_day3,prob_day4,prob_day5,prob_day6,prob_event
600629,2025-09-19,0.8784624338150024,0.5637983679771423,0.7020532488822937,0.859460711479187,0.8626231551170349,0.7955906391143799,0.7769930362701416,0.8784624338150024
2146,2025-09-19,0.8537636995315552,0.6214507222175598,0.8964343667030334,0.9230414628982544,0.7210890650749207,0.5605316758155823,0.697179913520813,0.8537636995315552
2549,2025-09-19,0.8827488422393799,0.7129001617431641,0.65732342004776,0.7079001069068909,0.5457822680473328,0.7794888019561768,0.8302120566368103,0.8827488422393799
603618,2025-09-19,0.93425452709198,0.38468143343925476,0.3449081480503082,0.4062916338443756,0.8124951124191284,0.8995568752288818,0.8921945691108704,0.93425452709198
600159,2025-09-19,0.8733838200569153,0.6216554641723633,0.5418727993965149,0.5282950401306152,0.6752723455429077,0.6408728957176208,0.6875537037849426,0.8733838200569153
300859,2025-09-19,0.8967791795730591,0.7745547294616699,0.7458756566047668,0.8172878623008728,0.7447758913040161,0.7162625789642334,0.7424276471138,0.8967791795730591
2059,2025-09-18,0.8963576555252075,0.3429722785949707,0.2520272135734558,0.3523665964603424,0.25790852308273315,0.4634833335876465,0.8310557007789612,0.8963576555252075
300521,2025-09-18,0.8812656402587891,0.48088616132736206,0.46602123975753784,0.4302462637424469,0.7081252932548523,0.6045633554458618,0.5901334881782532,0.8812656402587891
2905,2025-09-18,0.8661049008369446,0.7126300930976868,0.781667947769165,0.8956745862960815,0.7096700668334961,0.7650072574615479,0.7893996238708496,0.8661049008369446
2148,2025-09-18,0.8753307461738586,0.618561327457428,0.6374568939208984,0.6440551280975342,0.6682046055793762,0.586553692817688,0.8626075983047485,0.8753307461738586
1234,2025-09-18,0.9464384913444519,0.504486620426178,0.5110039710998535,0.40731629729270935,0.7263684272766113,0.8591647744178772,0.9485650062561035,0.9464384913444519
600400,2025-09-18,0.859470546245575,0.5588467121124268,0.5057225823402405,0.47933515906333923,0.6637652516365051,0.6769306063652039,0.5794802904129028,0.859470546245575
2272,2025-09-18,0.8976067304611206,0.7067930102348328,0.7725704908370972,0.8232859373092651,0.7136643528938293,0.8110589981079102,0.763254702091217,0.8976067304611206
300680,2025-09-18,0.8670374155044556,0.6479413509368896,0.8196040987968445,0.8297074437141418,0.8766664266586304,0.7944217920303345,0.8400284647941589,0.8670374155044556
603496,2025-09-18,0.8520848155021667,0.6700870394706726,0.7659571766853333,0.7087298631668091,0.7063957452774048,0.6675281524658203,0.7388314604759216,0.8520848155021667
600651,2025-09-18,0.8855069279670715,0.35561180114746094,0.33941733837127686,0.7107451558113098,0.6522694826126099,0.5273585915565491,0.7752309441566467,0.8855069279670715
603618,2025-09-18,0.8921945691108704,0.4361426830291748,0.38468143343925476,0.3449081480503082,0.4062916338443756,0.8124951124191284,0.8995568752288818,0.8921945691108704
600527,2025-09-18,0.8591958284378052,0.6627692580223083,0.5110145807266235,0.6384090185165405,0.6315497756004333,0.6386193633079529,0.617506206035614,0.8591958284378052
2674,2025-09-18,0.8688257336616516,0.6770840287208557,0.40447771549224854,0.3885023593902588,0.5361570715904236,0.381575345993042,0.5456749796867371,0.8688257336616516
603030,2025-09-18,0.9043827652931213,0.6246488690376282,0.6132956147193909,0.6284894347190857,0.8440980315208435,0.7578416466712952,0.7094844579696655,0.9043827652931213
300126,2025-09-18,0.8600461483001709,0.453020304441452,0.50686115026474,0.5014345645904541,0.4084482789039612,0.710869312286377,0.777351438999176,0.8600461483001709
603269,2025-09-18,0.8707219362258911,0.44056937098503113,0.3612944781780243,0.3841533660888672,0.3691660165786743,0.29972049593925476,0.7513188123703003,0.8707219362258911
688671,2025-09-18,0.8502569794654846,0.35149532556533813,0.36821800470352173,0.3916560411453247,0.3267167806625366,0.3267287611961365,0.6178179979324341,0.8502569794654846
688135,2025-09-18,0.8656954765319824,0.6188207864761353,0.6954805254936218,0.7569775581359863,0.6958140730857849,0.7063874006271362,0.8827003836631775,0.8656954765319824
718,2025-09-18,0.8732172846794128,0.8315870761871338,0.8669353127479553,0.8874734044075012,0.8297984600067139,0.8291635513305664,0.731048047542572,0.8732172846794128
600376,2025-09-18,0.963039755821228,0.6981563568115234,0.81936115026474,0.8503955006599426,0.9451448917388916,0.945120632648468,0.9405463933944702,0.963039755821228
603316,2025-09-18,0.8717717528343201,0.8038344979286194,0.8203689455986023,0.796613872051239,0.789273202419281,0.8824326992034912,0.8426135182380676,0.8717717528343201
2796,2025-09-18,0.870832085609436,0.7363683581352234,0.8904551267623901,0.7800973057746887,0.8018365502357483,0.8001911044120789,0.9064531922340393,0.870832085609436
600337,2025-09-18,0.9098163843154907,0.6601369380950928,0.5177589654922485,0.6186206340789795,0.581697404384613,0.5824980139732361,0.836371660232544,0.9098163843154907
300111,2025-09-18,0.9416397213935852,0.44020822644233704,0.5982115268707275,0.6537786722183228,0.8983425498008728,0.9416397213935852,0.9416397213935852,0.9416397213935852
603626,2025-09-18,0.9400172829627991,0.7171749472618103,0.6881277561187744,0.5174395442008972,0.6170703768730164,0.8316175937652588,0.8987919688224792,0.9400172829627991
688028,2025-09-18,0.8788236975669861,0.8632681369781494,0.799216091632843,0.833754301071167,0.7978426218032837,0.7833001613616943,0.7271181344985962,0.8788236975669861
600735,2025-09-17,0.8882207274436951,0.4103243947029114,0.47435781359672546,0.44395875930786133,0.40903013944625854,0.4050918519496918,0.7891601324081421,0.8882207274436951
2530,2025-09-17,0.8603217601776123,0.7577052712440491,0.7895503640174866,0.8086841106414795,0.8528979420661926,0.7646126747131348,0.8784727454185486,0.8603217601776123
1234,2025-09-17,0.9485650062561035,0.6243765950202942,0.504486620426178,0.5110039710998535,0.40731629729270935,0.7263684272766113,0.8591647744178772,0.9485650062561035
300331,2025-09-17,0.8856310844421387,0.820331335067749,0.7650353312492371,0.8368547558784485,0.6915373206138611,0.7348134517669678,0.7716201543807983,0.8856310844421387
601136,2025-09-17,0.8580757975578308,0.6261011362075806,0.5966800451278687,0.6412027478218079,0.5590792894363403,0.41722753643989563,0.7512906789779663,0.8580757975578308
601388,2025-09-17,0.8546651005744934,0.5082261562347412,0.5641437768936157,0.4792158901691437,0.6681613326072693,0.7358641624450684,0.634485125541687,0.8546651005744934
603618,2025-09-17,0.8995568752288818,0.5248367786407471,0.4361426830291748,0.38468143343925476,0.3449081480503082,0.4062916338443756,0.8124951124191284,0.8995568752288818
688135,2025-09-17,0.8827003836631775,0.7489904761314392,0.6188207864761353,0.6954805254936218,0.7569775581359863,0.6958140730857849,0.7063874006271362,0.8827003836631775
2617,2025-09-17,0.8530757427215576,0.8045220971107483,0.7408230304718018,0.7784784436225891,0.7369135022163391,0.7377501130104065,0.6892289519309998,0.8530757427215576
301389,2025-09-17,0.8818645477294922,0.6912316679954529,0.6573076844215393,0.8363009095191956,0.7231391072273254,0.8435425162315369,0.8109104037284851,0.8818645477294922
2249,2025-09-17,0.8624680042266846,0.4752424955368042,0.4500584900379181,0.4443451762199402,0.8192095756530762,0.6865547895431519,0.9037293195724487,0.8624680042266846
300111,2025-09-17,0.9416397213935852,0.45633554458618164,0.44020822644233704,0.5982115268707275,0.6537786722183228,0.8983425498008728,0.9416397213935852,0.9416397213935852
300004,2025-09-17,0.8530676960945129,0.704349160194397,0.7263615131378174,0.8830578327178955,0.8258771896362305,0.9165595769882202,0.834796667098999,0.8530676960945129
300043,2025-09-17,0.85390704870224,0.5708544254302979,0.829422116279602,0.7713980078697205,0.681972861289978,0.8663159012794495,0.7731371521949768,0.85390704870224
700,2025-09-17,0.8636233806610107,0.6748254299163818,0.6034959554672241,0.6510447859764099,0.580618679523468,0.5585265755653381,0.7985191941261292,0.8636233806610107
600103,2025-09-17,0.8799294829368591,0.8817784786224365,0.941057026386261,0.9079602956771851,0.9578862190246582,0.8920978903770447,0.8473003506660461,0.8799294829368591
2796,2025-09-17,0.9064531922340393,0.6889471411705017,0.7363683581352234,0.8904551267623901,0.7800973057746887,0.8018365502357483,0.8001911044120789,0.9064531922340393
600162,2025-09-17,0.9171984195709229,0.43489041924476624,0.3024004101753235,0.31001269817352295,0.8181897401809692,0.7523357272148132,0.9066281914710999,0.9171984195709229
2148,2025-09-17,0.8626075983047485,0.6292465925216675,0.618561327457428,0.6374568939208984,0.6440551280975342,0.6682046055793762,0.586553692817688,0.8626075983047485
603626,2025-09-17,0.8987919688224792,0.6986585259437561,0.7171749472618103,0.6881277561187744,0.5174395442008972,0.6170703768730164,0.8316175937652588,0.8987919688224792
301013,2025-09-17,0.8639958500862122,0.7901666164398193,0.7552918195724487,0.7113751173019409,0.7901354432106018,0.7899227142333984,0.7221025228500366,0.8639958500862122
600376,2025-09-17,0.9405463933944702,0.6473653316497803,0.6981563568115234,0.81936115026474,0.8503955006599426,0.9451448917388916,0.945120632648468,0.9405463933944702
603959,2025-09-16,0.905604362487793,0.5042577981948853,0.83658367395401,0.713993489742279,0.6742599606513977,0.6805921792984009,0.8507974743843079,0.905604362487793
301016,2025-09-16,0.8570086359977722,0.689271092414856,0.582937479019165,0.8110764026641846,0.7266971468925476,0.7557485103607178,0.8207587003707886,0.8570086359977722
301487,2025-09-16,0.8789142370223999,0.8642176985740662,0.8213344216346741,0.8026742935180664,0.7610234022140503,0.9057684540748596,0.8821039795875549,0.8789142370223999
2622,2025-09-16,0.8527277708053589,0.6963022351264954,0.6397436857223511,0.6057661175727844,0.5533870458602905,0.5654762387275696,0.460223913192749,0.8527277708053589
600376,2025-09-16,0.945120632648468,0.8585357666015625,0.6473653316497803,0.6981563568115234,0.81936115026474,0.8503955006599426,0.9451448917388916,0.945120632648468
796,2025-09-16,0.8658030033111572,0.8040629029273987,0.7764742970466614,0.897127628326416,0.7925643920898438,0.8226723074913025,0.7824511528015137,0.8658030033111572
300918,2025-09-16,0.8681139945983887,0.6872532963752747,0.670815110206604,0.7491719126701355,0.7315526008605957,0.7197355031967163,0.7039160132408142,0.8681139945983887
2249,2025-09-16,0.9037293195724487,0.5922346115112305,0.4752424955368042,0.4500584900379181,0.4443451762199402,0.8192095756530762,0.6865547895431519,0.9037293195724487
300111,2025-09-16,0.9416397213935852,0.49298909306526184,0.45633554458618164,0.44020822644233704,0.5982115268707275,0.6537786722183228,0.8983425498008728,0.9416397213935852
600162,2025-09-16,0.9066281914710999,0.23479360342025757,0.43489041924476624,0.3024004101753235,0.31001269817352295,0.8181897401809692,0.7523357272148132,0.9066281914710999
2400,2025-09-16,0.8587106466293335,0.5020809173583984,0.39648380875587463,0.40270957350730896,0.41713467240333557,0.6603549718856812,0.584733784198761,0.8587106466293335
600173,2025-09-16,0.9010770916938782,0.8108949065208435,0.9050808548927307,0.9215587973594666,0.8757174015045166,0.7811649441719055,0.9194952845573425,0.9010770916938782
300013,2025-09-16,0.8990205526351929,0.4884307086467743,0.41960620880126953,0.37997713685035706,0.3989265263080597,0.3620745837688446,0.598274827003479,0.8990205526351929
603222,2025-09-16,0.8532293438911438,0.8921902179718018,0.7154920101165771,0.8773800730705261,0.8670294880867004,0.8432892560958862,0.8607488870620728,0.8532293438911438
2530,2025-09-16,0.8784727454185486,0.8249472975730896,0.7577052712440491,0.7895503640174866,0.8086841106414795,0.8528979420661926,0.7646126747131348,0.8784727454185486
300252,2025-09-16,0.8613478541374207,0.5280395746231079,0.557741105556488,0.5078599452972412,0.7334918975830078,0.8786897659301758,0.7539616823196411,0.8613478541374207
2183,2025-09-16,0.8855845928192139,0.2281467616558075,0.31951481103897095,0.27709004282951355,0.2565576136112213,0.47662219405174255,0.8139533400535583,0.8855845928192139
601116,2025-09-16,0.8565974235534668,0.5402453541755676,0.8260376453399658,0.8849086165428162,0.9011113047599792,0.7599031925201416,0.9241399765014648,0.8565974235534668
1234,2025-09-16,0.8591647744178772,0.5211073756217957,0.6243765950202942,0.504486620426178,0.5110039710998535,0.40731629729270935,0.7263684272766113,0.8591647744178772
600629,2025-09-16,0.8626231551170349,0.3231249451637268,0.2619210183620453,0.29461759328842163,0.5637983679771423,0.7020532488822937,0.859460711479187,0.8626231551170349
603316,2025-09-16,0.8824326992034912,0.6551399230957031,0.5919228792190552,0.8038344979286194,0.8203689455986023,0.796613872051239,0.789273202419281,0.8824326992034912
300004,2025-09-15,0.9165595769882202,0.501204788684845,0.651726245880127,0.704349160194397,0.7263615131378174,0.8830578327178955,0.8258771896362305,0.9165595769882202
600629,2025-09-15,0.859460711479187,0.29156550765037537,0.3231249451637268,0.2619210183620453,0.29461759328842163,0.5637983679771423,0.7020532488822937,0.859460711479187
600173,2025-09-15,0.9194952845573425,0.5027082562446594,0.8108949065208435,0.9050808548927307,0.9215587973594666,0.8757174015045166,0.7811649441719055,0.9194952845573425
300111,2025-09-15,0.8983425498008728,0.8604304790496826,0.49298909306526184,0.45633554458618164,0.44020822644233704,0.5982115268707275,0.6537786722183228,0.8983425498008728
2082,2025-09-15,0.8502025008201599,0.6523411870002747,0.6367076635360718,0.5081941485404968,0.46179714798927307,0.5428547263145447,0.6829323172569275,0.8502025008201599
600103,2025-09-15,0.8920978903770447,0.8419850468635559,0.8907389640808105,0.8817784786224365,0.941057026386261,0.9079602956771851,0.9578862190246582,0.8920978903770447
600977,2025-09-15,0.9200697541236877,0.4165976941585541,0.8449954390525818,0.6695384979248047,0.6659401655197144,0.7083497643470764,0.8371217846870422,0.9200697541236877
300043,2025-09-15,0.8663159012794495,0.7118880152702332,0.6405006647109985,0.5708544254302979,0.829422116279602,0.7713980078697205,0.681972861289978,0.8663159012794495
300701,2025-09-15,0.9037047624588013,0.6698753833770752,0.6074671745300293,0.5901259779930115,0.7243875861167908,0.8703821897506714,0.7060149908065796,0.9037047624588013
2364,2025-09-15,0.8701074719429016,0.7555258274078369,0.7852145433425903,0.7529631853103638,0.7292563915252686,0.8430232405662537,0.8613988757133484,0.8701074719429016
2642,2025-09-15,0.9218822717666626,0.7898642420768738,0.6703597903251648,0.5860939621925354,0.5814619660377502,0.8476229906082153,0.7832667231559753,0.9218822717666626
603222,2025-09-15,0.8607488870620728,0.6571827530860901,0.8921902179718018,0.7154920101165771,0.8773800730705261,0.8670294880867004,0.8432892560958862,0.8607488870620728
688147,2025-09-15,0.8518850803375244,0.7593454718589783,0.8289618492126465,0.8127367496490479,0.6684038639068604,0.719988226890564,0.7255691289901733,0.8518850803375244
603959,2025-09-15,0.8507974743843079,0.3685589134693146,0.5042577981948853,0.83658367395401,0.713993489742279,0.6742599606513977,0.6805921792984009,0.8507974743843079
2146,2025-09-15,0.9230414628982544,0.6318512558937073,0.67588210105896,0.813001275062561,0.7284274697303772,0.6214507222175598,0.8964343667030334,0.9230414628982544
301487,2025-09-15,0.8821039795875549,0.8247724771499634,0.8642176985740662,0.8213344216346741,0.8026742935180664,0.7610234022140503,0.9057684540748596,0.8821039795875549
2968,2025-09-15,0.8779175877571106,0.34873783588409424,0.38044849038124084,0.4217517077922821,0.28900250792503357,0.760010838508606,0.8699449896812439,0.8779175877571106
2418,2025-09-15,0.870346188545227,0.490021288394928,0.48651114106178284,0.43648436665534973,0.48784852027893066,0.56402987241745,0.6440039277076721,0.870346188545227
300680,2025-09-15,0.8766664266586304,0.7079569101333618,0.7623526453971863,0.7266790270805359,0.6479413509368896,0.8196040987968445,0.8297074437141418,0.8766664266586304
601116,2025-09-15,0.9241399765014648,0.6366502642631531,0.5402453541755676,0.8260376453399658,0.8849086165428162,0.9011113047599792,0.7599031925201416,0.9241399765014648
301002,2025-09-15,0.8680129051208496,0.803682267665863,0.7997934222221375,0.7000464797019958,0.6974512338638306,0.6986801624298096,0.8290855288505554,0.8680129051208496
600376,2025-09-15,0.9451448917388916,0.8783466815948486,0.8585357666015625,0.6473653316497803,0.6981563568115234,0.81936115026474,0.8503955006599426,0.9451448917388916
2364,2025-09-12,0.8613988757133484,0.6984898447990417,0.7555258274078369,0.7852145433425903,0.7529631853103638,0.7292563915252686,0.8430232405662537,0.8613988757133484
2716,2025-09-12,0.8782250285148621,0.6933528184890747,0.746392548084259,0.6708374619483948,0.7736632823944092,0.6591842174530029,0.6364212036132812,0.8782250285148621
603717,2025-09-12,0.8852025866508484,0.3653044104576111,0.4402077794075012,0.8073979020118713,0.9090785980224609,0.8075307011604309,0.7343862652778625,0.8852025866508484
2968,2025-09-12,0.8699449896812439,0.3034237325191498,0.34873783588409424,0.38044849038124084,0.4217517077922821,0.28900250792503357,0.760010838508606,0.8699449896812439
301248,2025-09-12,0.8541799783706665,0.5242520570755005,0.48493728041648865,0.5498865842819214,0.7516554594039917,0.7390300631523132,0.8505300879478455,0.8541799783706665
603359,2025-09-12,0.9904631972312927,0.9289788007736206,0.9303715825080872,0.9303715825080872,0.9303715825080872,0.9783437848091125,0.9811283349990845,0.9904631972312927
2772,2025-09-12,0.913142204284668,0.18337315320968628,0.28464120626449585,0.36557599902153015,0.3022269010543823,0.5421364903450012,0.8548365235328674,0.913142204284668
2530,2025-09-12,0.8528979420661926,0.8527032136917114,0.8139198422431946,0.8249472975730896,0.7577052712440491,0.7895503640174866,0.8086841106414795,0.8528979420661926
2491,2025-09-12,0.8771861791610718,0.541240394115448,0.6553475856781006,0.5100637078285217,0.5646223425865173,0.4681907296180725,0.7479907870292664,0.8771861791610718
2759,2025-09-12,0.8754096627235413,0.8505143523216248,0.9035511612892151,0.9070158004760742,0.9173157215118408,0.8278859853744507,0.8206091523170471,0.8754096627235413
2323,2025-09-12,0.8603376746177673,0.8949685096740723,0.8730542063713074,0.8761007785797119,0.8243643641471863,0.8045462369918823,0.8438260555267334,0.8603376746177673
2905,2025-09-12,0.8956745862960815,0.6707223653793335,0.5459587574005127,0.589215099811554,0.5184001922607422,0.7126300930976868,0.781667947769165,0.8956745862960815
601619,2025-09-12,0.8566410541534424,0.2604330778121948,0.4514072835445404,0.4357772767543793,0.4117159843444824,0.2368452548980713,0.8104453682899475,0.8566410541534424
300528,2025-09-12,0.9348354935646057,0.693222165107727,0.7563690543174744,0.8015056848526001,0.9184365272521973,0.8068133592605591,0.743452787399292,0.9348354935646057
2021,2025-09-12,0.8891859650611877,0.751212477684021,0.7687087059020996,0.818355917930603,0.7865796685218811,0.6518222093582153,0.6621588468551636,0.8891859650611877
1202,2025-09-12,0.8505216240882874,0.4063758850097656,0.455629825592041,0.5056673884391785,0.5349406599998474,0.4325125217437744,0.7714471220970154,0.8505216240882874
600531,2025-09-12,0.8999513983726501,0.638424813747406,0.6825551986694336,0.6783381700515747,0.7324035167694092,0.6761957406997681,0.6423022747039795,0.8999513983726501
300491,2025-09-12,0.854559063911438,0.7493212819099426,0.7917908430099487,0.8273578882217407,0.8167392015457153,0.7201181650161743,0.8150635361671448,0.854559063911438
301487,2025-09-12,0.9057684540748596,0.717833399772644,0.8247724771499634,0.8642176985740662,0.8213344216346741,0.8026742935180664,0.7610234022140503,0.9057684540748596
600103,2025-09-12,0.9578862190246582,0.746163010597229,0.8419850468635559,0.8907389640808105,0.8817784786224365,0.941057026386261,0.9079602956771851,0.9578862190246582
2256,2025-09-12,0.9003909230232239,0.678515613079071,0.6023016571998596,0.5565154552459717,0.5902125835418701,0.4494989216327667,0.7145673036575317,0.9003909230232239
2146,2025-09-12,0.8964343667030334,0.6944242715835571,0.6318512558937073,0.67588210105896,0.813001275062561,0.7284274697303772,0.6214507222175598,0.8964343667030334
600376,2025-09-12,0.8503955006599426,0.820840060710907,0.8783466815948486,0.8585357666015625,0.6473653316497803,0.6981563568115234,0.81936115026474,0.8503955006599426
