date,market_state_index,market_state_stock,adx14,s1_entry,s1_reason,s1_stop,s1_pos,s2_entry,s2_reason,s2_stop,s2_pos,s3_long_entry,s3_reason,s3_stop,s3_pos,s4_pyramid,s4_reason,ema20,ema50,ema200,macd_dif,macd_dea,macd_hist,rsi14,atr14,obv,boll_mid,boll_up,boll_low,boll_bw,plus_di14,minus_di14,psar,close,open,code,symbol,strategy,confidence,entry_price_ref,stop_ref,pos_ref,key_notes
2025-09-17,trend_ok,trend,37.58830659930372,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,8.991285714285715,0.05046958532004046,0,,9.452714285714285,0.09084525357607282,0,,9.320857142857143,0.07570437798006069,0,,10.134910058588153,9.922373281823761,7.528431906386486,0.056280732348913176,0.054912648677621315,0.0013680836712918615,55.381165919282516,0.5492857142857144,5891677418.0,10.001999999999999,10.88442727447434,9.119572725525657,0.176450164861896,28.868660598179456,9.492847854356311,11.169708000000002,9.98,10.07,506,506,S1,23,,8.991285714285715,0.05046958532004046,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,25.77776353381532,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.2849999999999997,0.12666666666666637,0,,3.2974999999999994,0.2,0,,3.3299999999999996,0.18999999999999956,0,,3.3850969262848976,3.348554834473979,3.254228102795767,0.03390718948425775,0.027441382751798884,0.006465806732458865,63.26530612244894,0.07500000000000018,203339335.0,3.3724999999999996,3.496448206500001,3.248551793499998,0.07350523736100904,27.619047619047603,5.7142857142857055,3.3118550920066565,3.42,3.49,523,523,S1,17,,3.2849999999999997,0.12666666666666637,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,range,12.791435407480138,0,,6.019857142857143,0.13578522656734948,0,,6.303142857142857,0.2,1,mean_revert_long: rsi_low & near_lower_band,6.096571428571429,0.2,0,,6.387653104952382,6.40254006800603,6.1768480376273605,-0.049483206447157535,-0.02607016329071188,-0.023413043156445656,29.999999999999986,0.12785714285714286,937767492.0,6.431,6.659855274883532,6.202144725116468,0.07117253145188375,11.731843575418942,24.5810055865922,6.453766663633197,6.25,6.23,531,531,S3,6,,6.096571428571429,0.2,mean_revert_long: rsi_low & near_lower_band
2025-09-17,trend_ok,trend,25.04240761907704,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.562428571428572,0.17082035306334353,0,,4.595571428571429,0.2,0,,4.6082857142857145,0.2,0,,4.671608861533588,4.690284490286206,4.674429600701716,-0.014518136501226131,-0.02113168221888671,0.006613545717660579,51.92307692307698,0.07642857142857151,1473871274.0,4.672,4.7952199573712475,4.548780042628752,0.05274826942262321,18.691588785046726,19.626168224298958,4.53,4.7,4.64,539,539,S1,17,,4.562428571428572,0.17082035306334353,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,34.40116714461326,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,8.388,0.12763157894736843,0,,8.44,0.2,0,,8.502,0.19144736842105264,0,,8.651835502987351,8.519138198057767,8.320769375894816,0.12162822455433187,0.11685375574414715,0.004774468810184715,61.42857142857142,0.19,1871677495.0,8.629999999999999,9.024061176121187,8.235938823878811,0.09132356341163098,28.947368421052545,10.902255639097712,8.537469499015167,8.73,8.75,582,582,S1,22,,8.388,0.12763157894736843,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,56.575204434778236,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.8,0.056851851851851855,0,,2.7495000000000003,0.10233333333333335,0,,2.8899999999999997,0.08527777777777779,0,,2.9678836712293317,2.932352800085322,2.8690326823286294,0.06240883371168149,0.033212784789388924,0.029196048922292564,64.03508771929825,0.14999999999999997,1231520891.0,2.8995,3.309556478780099,2.4894435212199015,0.28284633818251326,29.047619047619026,19.523809523809533,2.863398407539917,3.07,3.04,659,659,S1,33,,2.8,0.056851851851851855,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,43.147767739192034,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.4521428571428574,0.12173913043478275,0,,3.4613571428571426,0.2,0,,3.501428571428572,0.18260869565217414,0,,3.5388857462352132,3.5541160444301196,3.387150496621806,-0.022210568230204064,-0.03497637835618615,0.012765810125982088,51.06382978723407,0.08214285714285705,448127009.0,3.5434999999999994,3.735473134085052,3.3515268659149466,0.10835226983776086,19.1304347826087,20.869565217391347,3.36,3.6,3.56,720,720,S1,26,,3.4521428571428574,0.12173913043478275,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,30.467739547498468,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.001857142857143,0.1315266485998192,0,,4.048642857142857,0.2,0,,4.054571428571428,0.1972899728997288,0,,4.1173005355906565,4.070274029374182,4.050917574936456,0.025675137203760023,0.02549038503453696,0.00018475216922306248,45.09803921568629,0.08785714285714295,50431859924.0,4.1365,4.246480859579176,4.026519140420824,0.05317580542931272,23.5772357723577,17.88617886178872,4.019504,4.16,4.13,725,725,S1,20,,4.001857142857143,0.1315266485998192,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,29.227052373176594,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.484,0.06192810457516341,0,,3.4675000000000002,0.11147058823529414,0,,3.586,0.09289215686274511,0,,3.655571321500326,3.4961404507710268,3.1673394512293886,0.09923179206871335,0.08642984844709876,0.01280194362161459,64.48598130841123,0.16999999999999998,4162685388.0,3.6375,3.9029787135880993,3.372021286411901,0.14596767757421258,29.831932773109244,17.64705882352941,3.5710484028082616,3.79,3.73,751,751,S1,19,,3.484,0.06192810457516341,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,31.014196404312674,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.543857142857143,0.10559610705596108,0,,3.585142857142857,0.19007299270072994,0,,3.6025714285714288,0.15839416058394162,0,,3.7082509632879037,3.744022588693136,3.652041035193654,-0.009276356433602029,-0.026689547154738702,0.017413190721136673,58.62068965517243,0.09785714285714286,1427926306.0,3.683,3.812305839002201,3.553694160997799,0.0702176698355694,21.1678832116788,16.058394160583923,3.6057616302398774,3.72,3.77,761,761,S1,20,,3.543857142857143,0.10559610705596108,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,range,18.174225909066987,0,,24.496714285714287,0.1594003241491088,0,,25.55428571428571,0.2,1,mean_revert_long: rsi_low & near_lower_band,24.761142857142858,0.2,0,,25.82749835841449,26.269133380920852,27.226046224991094,-0.3395503489501124,-0.26482839564581234,-0.07472195330430004,33.43465045592704,0.44071428571428506,499747926.0,25.994999999999997,27.233887446567863,24.756112553432132,0.0953173646138,18.63857374392221,31.92868719611024,26.058235110994122,25.29,25.17,786,786,S3,9,,24.761142857142858,0.2,mean_revert_long: rsi_low & near_lower_band
2025-09-17,trend_ok,trend,37.155681546918615,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.942,0.056076388888888884,0,,2.9485,0.1009375,0,,3.038,0.08411458333333333,0,,3.157424005359114,3.086963556610991,2.9946541044160533,0.0881558088991099,0.06468839468902181,0.02346741421008809,60.13513513513512,0.16,-146732737.0,3.1085000000000003,3.5183921552645403,2.6986078447354602,0.2637234391279009,31.249999999999986,7.58928571428571,3.01933830258688,3.23,3.27,809,809,S1,23,,2.942,0.056076388888888884,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,31.264957125064996,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.7427142857142854,0.06811308349769887,0,,2.7742857142857145,0.12260355029585797,0,,2.815142857142857,0.10216962524654831,0,,2.8839117704639534,2.812565922396847,2.7820396436434014,0.047463400359842645,0.04563296382029969,0.0018304365395429567,60.71428571428572,0.12071428571428575,3831046681.0,2.895,3.085677462582314,2.7043225374176862,0.1317288169826002,31.952662721893457,19.526627218934884,3.1573946272,2.96,3.0,839,839,S1,20,,2.7427142857142854,0.06811308349769887,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,59.09990369548838,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.145857142857143,0.04494344644045245,0,,5.161642857142857,0.08089820359281442,0,,5.360571428571429,0.06741516966067868,0,,5.602107782160757,5.173467735974757,4.263877802029728,0.2752116722853666,0.26387465177314473,0.011337020512221851,68.28193832599119,0.35785714285714265,879732023.0,5.5195,6.412949259302122,4.6260507406978775,0.32374282427833045,41.1177644710579,10.179640718562858,5.401964268743833,5.79,5.8,892,892,S1,34,,5.145857142857143,0.04494344644045245,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,29.097882930898145,0,,11.87042857142857,0.12876079833184403,1,squeeze_breakout & adx_rising & obv_confirm,11.618071428571428,0.2,0,,12.030285714285714,0.19314119749776604,1,trend_momo_volume: +DI>-DI & ADX↑ & CCI/ROC & OBV_breakout,11.91150091849651,11.754758465136975,11.315308213993601,0.057779961493270804,0.019564059816240598,0.038215901677030206,64.73684210526316,0.2664285714285712,1410740037.0,11.8845,12.312935341802891,11.456064658197107,0.07209985136991748,27.88203753351211,13.136729222520124,11.382639999999999,12.35,12.0,922,922,S2,24,,11.618071428571428,0.2,squeeze_breakout & adx_rising & obv_confirm
2025-09-17,trend_ok,trend,36.03408222270072,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,7.130285714285714,0.07230312837108951,0,,7.182714285714285,0.13014563106796112,0,,7.306857142857143,0.10845469255663427,0,,7.580612714229665,7.507002208368649,6.531497879031112,0.03407861453261063,-0.013040741892076555,0.04711935642468718,61.61616161616163,0.2942857142857144,984380960.0,7.476999999999999,8.06584722350676,6.888152776493238,0.1575089537265643,39.07766990291262,12.621359223300937,7.193140397153281,7.66,7.67,953,953,S1,23,,7.130285714285714,0.07230312837108951,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,35.17479803051757,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.9714285714285715,0.07634502923976608,0,,7.040571428571429,0.13742105263157894,0,,7.134285714285714,0.11451754385964914,0,,7.366583957460021,7.094809219564173,6.44447734699124,0.18656477022122253,0.18426203423028883,0.0023027359909336964,68.23529411764704,0.2714285714285714,1817635881.0,7.312,7.947530445665965,6.6764695543340355,0.17383217879265994,32.63157894736843,9.47368421052628,7.143648546625793,7.46,7.52,973,973,S1,22,,6.9714285714285715,0.07634502923976608,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,67.7721180721404,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,19.502571428571432,0.06884118967452306,0,,19.40792857142857,0.12391414141414152,0,,20.011714285714287,0.10326178451178461,0,,20.431602577974516,19.73023151314451,18.634655384319903,0.6414593976099319,0.5953893492869422,0.046070048322989665,66.24000000000002,0.848571428571428,3025235135.0,20.2565,22.50609668900001,18.006903310999988,0.22211109411793856,37.626262626262644,7.828282828282861,22.146935999999997,21.03,21.16,975,975,S1,38,,19.502571428571432,0.06884118967452306,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,26.061911007246263,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,18.091857142857144,0.09843588608528855,0,,18.227642857142857,0.17718459495351938,0,,18.414571428571428,0.14765382912793282,0,,18.705181328104192,18.42896821209689,17.318082766695817,0.13666284955465002,0.111948592178099,0.02471425737655103,62.49999999999994,0.5378571428571425,137566238.0,18.7655,19.61011077924823,17.920889220751768,0.09001740206743562,22.84196547144759,9.42895086321383,19.91136285740169,19.06,19.21,1209,1209,S1,18,,18.091857142857144,0.09843588608528855,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,28.688796537151127,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,22.043,0.09063714063714068,0,,22.143,0.16314685314685323,0,,22.471999999999998,0.13595571095571102,0,,23.013612141638657,22.66988673976068,21.04212427591058,0.10729940975130958,0.0360886212678011,0.07121078848350848,67.52873563218384,0.7149999999999996,111732422.0,22.858,24.05259484433182,21.66340515566818,0.10452312926168701,23.57642357642362,5.6943056943057355,22.208395981218658,23.33,23.66,1336,1336,S1,19,,22.043,0.09063714063714068,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,59.46770134826976,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,25.03842857142857,0.05627523257855011,0,,24.615571428571425,0.1012954186413902,0,,25.852285714285713,0.08441284886782517,0,,26.431554326686044,25.2173781722849,24.05935793460702,1.1105575370531184,0.9586265828693417,0.15193095418377678,71.11622554660529,1.3564285714285715,455998302.0,25.971999999999998,29.86715002075817,22.076849979241825,0.2999499476942995,35.860979462875186,8.794102159031077,26.259673995403443,27.48,27.59,1337,1337,S1,34,,25.03842857142857,0.05627523257855011,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,range,18.9735239284937,0,,11.286999999999999,0.1744744744744746,0,,11.701999999999998,0.2,1,mean_revert_long: rsi_low & near_lower_band,11.398,0.2,0,,11.808022872223237,11.841436625655946,11.413666296246934,-0.06961675804725154,-0.04188020987865963,-0.027736548168591904,32.43243243243245,0.18499999999999986,492515025.0,11.886999999999999,12.327100467000857,11.44689953299914,0.07404735711295678,13.127413127413131,24.324324324324305,11.925879218658519,11.62,11.66,1338,1338,S3,9,,11.398,0.2,mean_revert_long: rsi_low & near_lower_band
2025-09-17,trend_ok,trend,74.95151086659448,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,14.644571428571428,0.037321856476226496,0,,15.05592857142857,0.0671793416572077,0,,15.399714285714285,0.05598278471433975,0,,16.431777021978274,15.467206842566707,14.585313509925491,0.7069134239810495,0.6723084375141468,0.03460498646690269,54.88621151271754,1.2585714285714291,4944630435.0,16.3145,18.390056742050813,14.238943257949185,0.2544431937296043,24.80136208853573,7.037457434733246,15.83382536,16.91,17.4,2077,2077,S1,42,,14.644571428571428,0.037321856476226496,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,35.70306729531937,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,3.5109999999999997,0.05257452574525745,0,,3.5460000000000003,0.0946341463414634,0,,3.634,0.07886178861788616,0,,3.7781727654534922,3.6768606659911387,3.4149056234421433,0.08135935814311646,0.06300331589002305,0.01835604225309341,61.20689655172412,0.20500000000000002,438211290.0,3.7510000000000003,4.015527383918155,3.486472616081846,0.14104365978040753,30.662020905923324,5.226480836236946,3.767088775831855,3.88,3.93,2084,2084,S1,22,,3.5109999999999997,0.05257452574525745,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,27.67016993744576,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,5.977,0.07565011820330965,0,,5.952999999999999,0.1361702127659574,0,,6.118,0.1134751773049645,0,,6.2469052186368295,6.125250490711553,5.765164524655944,0.08645890653194499,0.04389770949590923,0.04256119703603576,62.40601503759399,0.23500000000000013,1209145077.0,6.188,6.597549174477993,5.778450825522007,0.1323688346729131,29.483282674772013,9.11854103343464,5.867824154592,6.4,6.52,2099,2099,S1,18,,5.977,0.07565011820330965,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,78.43963570253436,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,9.843428571428571,0.027204176334106725,0,,9.984571428571428,0.04896751740139211,0,,10.582285714285714,0.04080626450116009,0,,11.53006528104497,10.184896827158559,8.389043122208465,1.048974686854164,1.0125318293570371,0.036442857497126946,63.012295081967224,1.2314285714285715,6038941779.0,11.216,14.824022639677052,7.607977360322947,0.643370656147834,38.921113689095115,9.164733178654302,11.46072504269824,12.06,12.36,2115,2115,S1,44,,9.843428571428571,0.027204176334106725,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,36.819847691001215,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,2.9847142857142854,0.10771878072763029,0,,2.9957857142857147,0.19389380530973452,0,,3.033142857142857,0.16157817109144543,0,,3.092125317542422,3.0657078326562672,3.011669946041793,0.031256676906001424,0.017975889902615352,0.013280787003386071,55.102040816326515,0.08071428571428571,1432688895.0,3.0765000000000002,3.2098416664004614,2.943158333599539,0.08668400221060373,25.663716814159258,11.504424778761054,2.9825132335999998,3.13,3.15,2124,2124,S1,23,,2.9847142857142854,0.10771878072763029,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,27.642070604510103,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.188428571428571,0.07937595129375946,0,,4.234071428571429,0.14287671232876703,0,,4.282285714285714,0.1190639269406392,0,,4.404117089976066,4.3694626426608405,4.061835650492148,0.0034740761335960713,-0.01413978452605582,0.01761386065965189,54.347826086956516,0.15642857142857153,2612229678.0,4.3905,4.668422745797447,4.112577254202553,0.1266018657544458,19.634703196347047,20.547945205479408,4.12867355824128,4.47,4.42,2160,2160,S1,18,,4.188428571428571,0.07937595129375946,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,40.91715759598634,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,13.210571428571429,0.04409775071875529,0,,13.35992857142857,0.07937595129375952,0,,13.773714285714286,0.06614662607813293,0,,14.399555558460495,13.286015696002147,10.491763964273542,0.5921535929918065,0.5904507944634497,0.0017027985283567526,65.21008403361344,0.9385714285714286,4594699684.0,14.298499999999999,15.90328593424074,12.693714065759258,0.22446913092152904,32.87671232876712,12.785388127853878,14.255790663364314,14.9,14.95,2167,2167,S1,25,,13.210571428571429,0.04409775071875529,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,49.87777425756038,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,4.8387142857142855,0.04969648983900768,0,,4.884785714285715,0.08945368171021383,0,,5.019142857142858,0.07454473475851152,0,,5.228804316648272,4.9562277544920805,4.488537403475414,0.19904278488823213,0.19245090569104656,0.006591879197185568,62.38532110091744,0.30071428571428555,4755468573.0,5.1855,5.7871284917663806,4.58387150823362,0.23204261566536702,31.59144893111641,10.213776722090282,5.161728434432284,5.38,5.5,2175,2175,S1,29,,4.8387142857142855,0.04969648983900768,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,50.216355118120134,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.898000000000001,0.030893393393393396,0,,7.206499999999998,0.05560810810810811,0,,7.3420000000000005,0.046340090090090096,0,,8.144221055142028,7.556195984626517,6.339476265460155,0.4569779552225173,0.40023745245097375,0.05674050277154352,62.17494089834516,0.74,3118997109.0,7.946499999999999,9.659450977883404,6.233549022116593,0.4311208652572594,32.33590733590733,10.617760617760615,10.54,8.23,8.41,2181,2181,S1,30,,6.898000000000001,0.030893393393393396,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,28.461813172401982,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.436571428571429,0.08680101670297748,0,,6.607928571428571,0.15624183006535947,0,,6.567714285714286,0.13020152505446622,0,,6.807487001023874,6.719375137476504,6.613427185835817,0.08001005135889283,0.07878735766029203,0.0012226936986007991,51.61290322580645,0.2185714285714286,1226995840.0,6.8265,7.036088569394117,6.616911430605883,0.06140440032054987,16.01307189542484,12.745098039215703,6.57952704,6.83,7.07,2187,2187,S1,19,,6.436571428571429,0.08680101670297748,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
2025-09-17,trend_ok,trend,27.46383148694792,1,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm,6.694571428571429,0.12227227227227219,0,,6.688428571428571,0.2,0,,6.789714285714286,0.1834084084084083,0,,6.867412493280291,6.906118227319984,6.814994179109807,-0.018020235583716904,-0.05253475074405161,0.034514515160334706,62.49999999999996,0.15857142857142867,1830941642.0,6.8469999999999995,7.203952009158768,6.490047990841231,0.10426522832153311,24.32432432432423,18.018018018018022,6.5305801599999995,6.98,6.97,2208,2208,S1,18,,6.694571428571429,0.12227227227227219,pullback_to_ema20 & macd_hist>0 & rsi_bull & obv_confirm
